tag,build_status,run_status,libpopcnt,cpu_tile,k_block,rows,cols,unroll,buffer_size,best_ns,avg_ns,gqps,checksum,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,perf_buffers_pending_cycles,perf_buffers_pending_instructions,perf_buffers_pending_l1d_pend_miss_fb_full,perf_buffers_pending_l1d_pend_miss_pending,perf_buffers_pending_l1d_pend_miss_pending_cycles,perf_buffers_store_cycles,perf_buffers_store_instructions,perf_buffers_store_offcore_requests_buffer_sq_full,perf_buffers_store_offcore_requests_outstanding_cycles_with_data_rd,perf_buffers_store_offcore_requests_outstanding_demand_data_rd_ge_6,perf_buffers_store_resource_stalls_sb,perf_execution_uops_cycles,perf_execution_uops_instructions,perf_execution_uops_resource_stalls_any,perf_execution_uops_uops_executed_thread,perf_execution_uops_uops_issued_any,perf_execution_uops_uops_retired_retire_slots,perf_frequency_cycles,perf_frequency_instructions,perf_frequency_msr_aperf_,perf_frequency_msr_mperf_,perf_frontend_cycles,perf_frontend_idq_uops_not_delivered_core,perf_frontend_idq_uops_not_delivered_cycles_0_uops_deliv_core,perf_frontend_idq_uops_not_delivered_cycles_le_1_uop_deliv_core,perf_frontend_instructions,perf_power_rapl_cycles,perf_power_rapl_instructions,perf_summary_branch_misses,perf_summary_branches,perf_summary_cache_misses,perf_summary_cache_references,perf_summary_cycles,perf_summary_instructions,perf_tlb_cycles,perf_tlb_dTLB_load_misses,perf_tlb_dTLB_loads,perf_tlb_iTLB_load_misses,perf_tlb_iTLB_loads,perf_tlb_instructions,perf_uncore_numa_cycles,perf_uncore_numa_instructions,profile_buffers_pending,profile_buffers_store,profile_cache_l1,profile_cache_l2,profile_cache_l3_dram,profile_cache_stalls,profile_execution_ports,profile_execution_uops,profile_frequency,profile_frontend,profile_power_rapl,profile_summary,profile_tlb,profile_uncore_numa,profile_vectorization
038-lib0-t4-k1024-r1c1-u2-b-,ok,ok,0,4,1024,1,1,2,-,15022663,15047063,68.053,32768000000,7771347525,18396774552,618938101,6739232,201916131,373931,7642814394,18041534337,3326617,6454565721,3765993461,7785536254,18385876878,31424469,2482586747,417802,16858708,7742251979,18222024944,2388462504,19266413371,19771627476,19517826842,7773409749,18332850013,7775069078,7776080475,7762278771,411042228,61552373,86967510,18214957791,7764946097,18271704894,6739232,618938101,373931,201916131,7771347525,18396774552,7742731273,1551740,3360954151,91674,24781,18434516357,7766565260,18308924873,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
039-lib0-t4-k1024-r1c1-u4-b-,ok,ok,0,4,1024,1,1,4,-,15026279,15051247,68.034,32768000000,7783812728,18446658887,622039757,6718166,200937103,362727,7676295759,18145941467,3098184,5991997581,3433301339,7785716461,18394279546,36409049,2524904214,394771,15353960,7654891400,18180049147,2378941759,19139027801,19585332997,19478177403,7768391843,18363126899,7770056675,7774006504,7788013600,434320572,65801277,89022082,18337483793,7764728036,18360633760,6718166,622039757,362727,200937103,7783812728,18446658887,7750991075,1472236,3390508933,94379,27497,18401731972,7766790926,18291958948,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
040-lib0-t4-k1024-r2c2-u1-b-,ok,ok,0,4,1024,2,2,1,-,15405387,15450473,66.276,32768000000,7770416140,17758002494,660275304,1889965,199351986,307202,7778379711,17703216915,3446553,3863768059,2768113797,7830259837,17691363565,19778506,3007186808,320612,26873054,7906763864,17700717372,2892917416,17748156049,17655703994,17697347857,7808306995,17794944939,7810023816,7814487004,7828808683,1065530314,58057072,96400247,17736164354,7935865056,17725765108,1889965,660275304,307202,199351986,7770416140,17758002494,7854823947,1656815,1949314639,93572,29283,17762168703,7959450049,17843974791,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
041-lib0-t4-k1024-r2c2-u2-b-,ok,ok,0,4,1024,2,2,2,-,14037626,14071026,72.774,32768000000,7223490044,16830035451,392609811,3240142,202174474,373071,7097316573,16696542366,3187335,4317325447,2467647934,7201232742,16842780408,20839953,2406589604,346514,24352864,7216662671,16885863011,2628707148,16835188451,16884357711,16744771064,7231813666,16856786755,7233516031,7234480468,7224998479,380280329,55322992,72398402,16792305869,7133221049,16814022515,3240142,392609811,373071,202174474,7223490044,16830035451,7249277667,1794739,1795744891,83258,27823,16909021676,7233108070,16882880198,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
042-lib0-t4-k1024-r2c2-u4-b-,ok,ok,0,4,1024,2,2,4,-,13284595,13303735,76.971,32768000000,6810123809,16646990793,310827662,1118973,201396300,487422,6831355949,16514382944,3060324,4765400590,2339507909,6839912657,16567581109,13238657,3085706813,432110,24464336,6856380762,16572847617,2335577944,16781745894,16777494209,16621953334,6893923151,16662319975,6895575654,6895746305,6827063302,340774921,52012673,73515868,16488332978,6865103280,16607371114,1118973,310827662,487422,201396300,6810123809,16646990793,6873930759,1659362,1821921024,99757,24769,16639513863,6867960836,16655172691,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
043-lib0-t4-k1024-r2c4-u1-b-,ok,ok,0,4,1024,2,4,1,-,14289347,14304146,71.588,32768000000,7349245573,17206879791,434748970,1797553,203129556,411531,7246335133,17064889150,3139619,4449791418,2666823171,7111553086,17050918078,48121029,3518052501,488084,23818427,7319991380,17287224932,2443912699,19898990703,17696507634,17461812765,7389191672,17228709545,7390864777,7396874402,7327257581,370945751,58443160,83948347,17140621681,7356736185,17171411645,1797553,434748970,411531,203129556,7349245573,17206879791,7329629455,1509892,4347595477,92654,27161,17194420619,7344352682,17146473954,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
044-lib0-t4-k1024-r2c4-u2-b-,ok,ok,0,4,1024,2,4,2,-,13597796,13615518,75.208,32768000000,6928384015,16355325585,333919431,1634875,203899933,443128,6972117791,16524984561,2942463,3866288795,2321879328,6981409032,16368214209,52855592,2123257714,546930,24618876,6998805188,16426743714,2489319692,19121054185,16766222084,16807985847,7015813482,16481167547,7017521729,7019317486,7063206544,327425045,53017357,85579051,16616117826,7023225875,16483634219,1634875,333919431,443128,203899933,6928384015,16355325585,6997256280,1536956,4015140630,81402,27729,16392725460,7029549824,16507346980,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
045-lib0-t4-k1024-r2c4-u4-b-,ok,ok,0,4,1024,2,4,4,-,14422385,14547859,70.388,32768000000,7441905966,17379691431,515153977,1848541,204313494,418304,7453722214,17508569774,2953062,4407295865,2388262465,7417515449,17242294415,50157890,3157838622,520399,21770068,7431693906,17414140746,2568115022,20318214671,17836014581,17711470716,7343735100,17351625581,7345496477,7346110186,7469785248,354407652,58734137,90407665,17471314416,7465187802,17449837258,1848541,515153977,418304,204313494,7441905966,17379691431,7431465100,1535519,4350504222,88142,29444,17295233528,7458803894,17428726939,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
046-lib0-t4-k1024-r4c2-u1-b-,ok,ok,0,4,1024,4,2,1,-,13622730,13657002,74.980,32768000000,6950536087,16383899302,438736404,1686711,202614543,347506,6991644042,16609663636,3228394,3482951601,2304791548,6975166751,16433911828,8238242,3370997796,288964,24458655,6966919852,16477113890,2481290687,16688986352,16621562253,16656577513,7048695440,16538139735,7050282347,7053744613,7033104552,368200361,55590486,84119743,16605163373,7027970366,16559088129,1686711,438736404,347506,202614543,6950536087,16383899302,6902193909,1390294,1424790927,98388,26634,16476534151,7028705766,16561339216,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
047-lib0-t4-k1024-r4c2-u2-b-,ok,ok,0,4,1024,4,2,2,-,13512278,13537757,75.640,32768000000,6946567708,16122176477,322341103,1677159,201819287,312209,6896671902,16175861603,3104026,3430250083,2389419628,6906357636,16094579923,7380441,2924142465,232511,26006348,6939389315,16153545211,2506551672,16314749831,16354401659,16220057410,6944630786,16186464110,6946351889,6947021476,6974912027,353131634,53836356,75753347,16169119177,6855961431,16201072513,1677159,322341103,312209,201819287,6946567708,16122176477,6910284034,1752477,1439594142,83297,31086,16068987669,6947793705,16185205906,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
048-lib0-t4-k1024-r4c2-u4-b-,ok,ok,0,4,1024,4,2,4,-,13774988,13807285,74.164,32768000000,7059546676,16957295571,493241647,1662499,201256458,384987,7034749328,17005110466,2890802,3731219967,2289254813,7059984179,16892981896,8006392,3386631295,364141,25750895,7029363234,16892724704,2425110538,17001757354,17004966913,16984348555,7178558622,17142295513,7180345378,7180581308,7155268284,413760190,67810406,91035986,17064526172,7048043738,17054921311,1662499,493241647,384987,201256458,7059546676,16957295571,7137422819,1537394,1457365745,97982,28559,17180579033,7124582085,17080740667,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
049-lib0-t8-k256-r1c1-u1-b-,ok,ok,0,8,256,1,1,1,-,16074177,16658964,61.468,32768000000,8431233031,19677008097,981255354,4796574,122129864,418257,8443922384,19835444835,4917327,4526522443,2661204041,8513410694,19787958129,21092818,1615243165,547455,14924285,8559488079,19814580228,2251794110,21418426194,21729215258,21675567876,8532050269,19903049774,8533687604,8537052109,8558803670,664498595,95021091,151073127,19902404289,8523579007,19899357727,4796574,981255354,418257,122129864,8431233031,19677008097,8522744007,1153590,3869600021,141203,29783,19785597277,8491890215,19840849490,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
050-lib0-t8-k256-r1c1-u2-b-,ok,ok,0,8,256,1,1,2,-,16867724,16890676,60.625,32768000000,8571443885,19897997481,1032509574,4745541,120845173,396947,8514202227,19887889284,4935173,4587915454,2673358585,8458987380,19716300482,16211040,1622307661,734039,16497776,8415221173,19728174450,2205756213,21173405272,21581944892,21310642941,8535677639,19916155224,8537318785,8537492442,8589509361,658857556,92029739,150344390,19964372289,8568430002,19932210629,4745541,1032509574,396947,120845173,8571443885,19897997481,8512903812,1147690,3880308628,131818,26693,19846743918,8517062988,19890198141,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
051-lib0-t8-k256-r1c1-u4-b-,ok,ok,0,8,256,1,1,4,-,16114136,16615039,61.631,32768000000,8493323564,19826950332,986869462,4718201,120305531,445282,8561909543,19920430620,4980556,4883512353,2796596881,8553227003,19882779745,19688037,1563266542,462816,16855745,8513398181,19918506841,2221442876,21178015386,21657801831,21373859552,8628788546,20015499024,8630660679,8632770933,8598660046,654860607,93684980,153300490,20005612574,8558556969,19939197865,4718201,986869462,445282,120305531,8493323564,19826950332,8474408047,1094940,3853208566,145495,29420,19831144484,8605634551,19986370769,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
052-lib0-t8-k256-r2c2-u1-b-,ok,ok,0,8,256,2,2,1,-,16302311,17075559,59.969,32768000000,8263670912,18749474286,930642174,8786379,122082261,366973,8115318542,18934016294,4665400,1972018088,1647558451,8700265835,19251376100,11029425,1951533131,385920,17675595,8798072418,19544918551,2627523705,19662560155,19876202589,19415892320,8668151517,19292061399,8669846210,8671055839,8654135064,1177990546,101113755,169053032,19247932779,8655195868,19248122090,8786379,930642174,366973,122082261,8263670912,18749474286,8748546329,1221172,2414202401,160333,26966,19476147982,8743167609,19337594198,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
053-lib0-t8-k256-r2c2-u2-b-,ok,ok,0,8,256,2,2,2,-,15702619,15723983,65.123,32768000000,7957051930,18193497970,759178863,2830364,118080289,445427,7919196745,18246716388,4938123,2984985496,2047391417,7915943767,18166275780,9862532,1676836075,340537,18148878,7887069972,18236591410,2429517866,18745861301,18684775622,18528536272,7964539401,18326675411,7966323337,7967112299,8001697726,622106700,88031655,145139815,18350475692,7998846840,18351739651,2830364,759178863,445427,118080289,7957051930,18193497970,7980251936,1195604,2293532322,139403,28665,18298221540,7966212294,18338824852,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
054-lib0-t8-k256-r2c2-u4-b-,ok,ok,0,8,256,2,2,4,-,14720446,15358427,66.673,32768000000,7582432460,18035289839,661799694,1316675,117806828,383110,8042594041,18674518984,5893143,2762043847,1619057810,7560929075,17957580110,12738485,2283381756,449132,16907273,7616626962,18052273051,2203471586,18502076081,18465392579,18407614002,7433906749,17904339801,7435801573,7436139180,7619606210,591025899,81296094,137269056,18134591983,7561581216,18038676323,1316675,661799694,383110,117806828,7582432460,18035289839,7483074575,1076577,2233266476,142213,29696,17969788088,7559793588,18013021461,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
055-lib0-t8-k256-r2c4-u1-b-,ok,ok,0,8,256,2,4,1,-,15887383,15921047,64.317,32768000000,8064204085,18537057923,774250004,2383245,118264853,432570,7938963624,18420660549,4718108,3055055112,2084862885,8027127324,18464843748,24337449,2042506334,450118,21656828,8091822642,18529617653,2433849403,21638960788,19278167000,19219798345,8094550965,18581823871,8096231115,8098398452,8144085731,622916537,86244706,144728643,18643816947,8112164640,18623504528,2383245,774250004,432570,118264853,8064204085,18537057923,7865668519,1003759,4715421243,131915,32162,18322891351,7974028179,18479983138,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
056-lib0-t8-k256-r2c4-u2-b-,ok,ok,0,8,256,2,4,2,-,15388792,15403719,66.477,32768000000,7869982944,17958684257,642810904,1171963,118799363,456529,7749726718,17832420846,4471653,2696379889,1785645738,7842400512,17923831693,21100285,1457237116,462172,22033340,7856113383,17931329742,2373552152,21050551407,18644207034,18447729020,7868810225,17961602045,7870561922,7870611010,7889531761,580994987,75834477,135313415,17920305642,7882789420,18000746680,1171963,642810904,456529,118799363,7869982944,17958684257,7759199835,975999,4449011923,143948,28987,17917358554,7883996264,18001884608,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
057-lib0-t8-k256-r2c4-u4-b-,ok,ok,0,8,256,2,4,4,-,16026299,16042343,63.831,32768000000,8159152228,18749795425,841055252,1204397,119974115,461161,8087795539,18827911666,4925407,2999790784,2011839393,8149708572,18805825086,21413724,2166488250,495364,20172156,8023247342,18591883974,2411477071,22093742234,19345300119,19412651468,8042500427,18693544978,8044267662,8046815232,8043909231,592822383,78334518,129729226,18678728781,8142886367,18811813958,1204397,841055252,461161,119974115,8159152228,18749795425,8170436904,1061800,4794442907,144157,29255,18883869419,8133436858,18793903540,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
058-lib0-t8-k256-r4c2-u1-b-,ok,ok,0,8,256,4,2,1,-,15136394,15153141,67.577,32768000000,7620349270,17781836574,711656336,1914008,113632104,490975,7542744295,17876841810,4148757,1933922849,1387881982,7659444449,17787672747,7416726,2405530512,306171,19027348,7624766061,17828674243,2335842352,18129926296,18084998726,18017223779,7696847506,17888495288,7698628000,7699905635,7677735690,601367173,75614929,130412404,17731174113,7744576406,17936921719,1914008,711656336,490975,113632104,7620349270,17781836574,7700657267,1072717,1849223867,199050,25975,17881979903,7654123971,17827284712,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
059-lib0-t8-k256-r4c2-u2-b-,ok,ok,0,8,256,4,2,2,-,14551763,15111668,67.762,32768000000,7798027616,17639010700,621651806,3240565,117301431,519288,7672704927,17579776817,4300069,1986357886,1475186103,7725174697,17511128939,5435879,1882380825,262315,19086978,7646764395,17432684935,2401265319,17923729291,17870960823,17790725014,7736666434,17558964933,7738314169,7738992008,7820907258,596157904,83081302,147672573,17661938951,7683931625,17580157876,3240565,621651806,519288,117301431,7798027616,17639010700,7778928460,1125889,1839205985,137916,26349,17541579431,7770726447,17594602762,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
060-lib0-t8-k256-r4c2-u4-b-,ok,ok,0,8,256,4,2,4,-,15277686,15302873,66.916,32768000000,7827107479,18441681959,800128844,2101839,117569269,419970,7721227253,18352389631,4556837,2158718886,1471744245,7742386597,18399413213,4996759,2375930417,376068,18644501,7819577647,18439273846,2276058852,18655470940,18731007223,18564120666,7768895368,18408269321,7770639627,7770789208,7804526438,587427426,88804250,150968970,18578358284,7802627395,18444021509,2101839,800128844,419970,117569269,7827107479,18441681959,7804654452,1077034,1868078416,137905,28423,18429625447,7808176750,18431617609,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
061-lib0-t8-k512-r1c1-u1-b-,ok,ok,0,8,512,1,1,1,-,16708762,16752260,61.126,32768000000,8561210888,19600789367,1016073052,11355262,121449978,399956,8423501392,19501229315,4731394,5129115337,2993648360,8441328547,19492471266,18392397,2038276464,395922,14862050,8496052234,19561293450,2190355053,21057846194,21508652672,21254581071,8459356823,19522565017,8461045772,8462461759,8528710100,698425156,98216772,157857009,19611379296,8570800194,19697324233,11355262,1016073052,399956,121449978,8561210888,19600789367,8508942760,1176092,3797025121,144302,27815,19569673110,8541416533,19662662669,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
062-lib0-t8-k512-r1c1-u2-b-,ok,ok,0,8,512,1,1,2,-,16507466,16567694,61.807,32768000000,8436644269,19479019020,992517682,9215430,119483504,401119,8412710327,19549760758,4849869,4560620472,2708197415,8479656931,19520830147,19806806,1999954455,393327,15496813,8473227758,19503243541,2199588411,21028122287,21431242546,21282618307,8367653827,19525311227,8369316891,8371231016,8517698232,728013185,100401606,158627347,19604832331,8360211370,19468933518,9215430,992517682,401119,119483504,8436644269,19479019020,8456439334,1167141,3786244854,137609,33148,19426763666,8439626011,19556091790,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
063-lib0-t8-k512-r1c1-u4-b-,ok,ok,0,8,512,1,1,4,-,15786498,16387210,62.488,32768000000,8400888624,19473864143,948191740,9084916,119191579,408331,8380253587,19473542555,4769083,4863852759,2899366525,8452229486,19618645037,20884275,2025583538,468464,15202852,8406307234,19538297022,2169059879,20892353738,21381266619,21016805906,8436957963,19547815430,8438701324,8439264128,8423765741,687003511,95931941,150174586,19509159312,8503827260,19635887234,9084916,948191740,408331,119191579,8400888624,19473864143,8431315524,1127607,3778961256,135878,27845,19459485266,8511268469,19615980601,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
064-lib0-t8-k512-r2c2-u1-b-,ok,ok,0,8,512,2,2,1,-,14720123,16359762,62.593,32768000000,8465675521,18984697724,1038970133,4732116,119783745,431935,8345599523,18884290676,4773654,2610111816,2168688981,8412202633,18805655100,7141907,2136181180,293666,17941811,8680341181,19116098623,2631160645,19434794345,19417160073,19303416738,8601084392,19059283049,8602868646,8604682605,8520507743,1283607667,94908116,164650769,19043920784,8703187422,19164511971,4732116,1038970133,431935,119783745,8465675521,18984697724,8487825345,1194861,2292532482,140507,24382,18818808764,8545365494,18987620941,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
065-lib0-t8-k512-r2c2-u2-b-,ok,ok,0,8,512,2,2,2,-,14955021,15204070,67.350,32768000000,7830598527,17994086404,721600497,1976768,120731212,445876,7765402480,17980466164,4230692,2900488837,1935417132,7802240859,18014338673,11122037,1725719233,331685,18868166,7860785464,18068785121,2421666514,18434408235,18440349208,18201999736,7882659334,18092023256,7884380521,7885404005,7827480833,550853397,79634739,140072331,18059499175,7862146278,18073674144,1976768,721600497,445876,120731212,7830598527,17994086404,8103483395,1197683,2272502717,146552,27837,18354482516,8295097710,18583359016,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
066-lib0-t8-k512-r2c2-u4-b-,ok,ok,0,8,512,2,2,4,-,14628614,14656494,69.867,32768000000,7395429039,17590781602,620361124,1938576,118493769,399000,7199330539,17452792998,4575875,2612569075,1561634094,7489633739,17792044787,7933111,2242368142,420754,18065582,7277903818,17509192729,2089793229,17954230806,17933849053,17802464564,7408951407,17699316164,7410692744,7410939049,7373000059,536574978,76363532,130863848,17666543019,7389223169,17665908528,1938576,620361124,399000,118493769,7395429039,17590781602,7509797552,1154808,2196799807,133904,29368,17722167332,7366659362,17652706315,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
067-lib0-t8-k512-r2c4-u1-b-,ok,ok,0,8,512,2,4,1,-,15694749,15715623,65.158,32768000000,8005650178,18301709977,771892115,3367803,120484704,489528,7918626168,18249936360,4850490,3167344981,2185011696,7981406686,18276492545,22650239,1964564073,448416,20932745,8079665384,18429850365,2354064403,21504722785,19190692326,19060571769,8039692462,18387602451,8041378172,8043492666,8013767912,622120687,85540478,145854838,18337442056,7998289471,18331814714,3367803,771892115,489528,120484704,8005650178,18301709977,7846289882,1041878,4678886800,137440,30042,18150984302,7989030067,18353316755,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
